Course Name,Language ,Duration,Degree Level,Accommodation fee,Tuition fee,Total Fee
General Medicine,with partial use of English medium,6 years,Undergraduate,300.00,4000.00,4300.00
Pediatrics,only with Russian medium,6 years,Undergraduate,300.00,4000.00,4300.00
Pharmacy,with partial use of English medium,5 years,Undergraduate,300.00,3500.00,3800.00
Dentistry,with partial use of English medium,5 years,Undergraduate,300.00,4000.00,4300.00
Preventive Medicine,only with Russian medium,6 years,Undergraduate,300.00,4000.00,4300.00
Biology,only with Russian medium,4 years,Undergraduate,300.00,4000.00,4300.00
Preparatory course,Russian,1 Year ,Certificate,300.00,2000.00,2300.00
Residency (ordinatura),Russian,3 years,Postgraduate,500.00,3200.00,3700.00
Aspirantura,Russian,4 years,Ph.D,500.00,3200.00,3700.00
D.Sc fellowships,Russian,4 years,Doctorate,500.00,3171.00,3671.00
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
